"","RAV4483","RAV95","RAV4489","RAV2670","RAV1301","RAV1959","RAV1302","RAV988","RAV987","RAV3033","RAV1002","RAV1125","RAV4689","RAV2673","RAV1960","RAV996","RAV4486","RAV998","RAV999","RAV1001","RAV4113"
"patient.anatomic_neoplasm_subdivision",1.64117485190881,0.894665072429885,2.64585360228236,1.30635661396524,1.2347424138102,2.26877100344732,1.56794046074499,2.15175350576412,1.33088601818709,1.03248604222576,0.96288999221476,3.30588948982083,0.84172424898782,1.67522691027019,1.1408298697298,1.83902821341332,1.42277993684944,0.792713603069511,0.970627379698019,2.85731049784941,0.897010575581715
"patient.clinical_cqcf.consent_or_death_status",3.90977653435462,1.06245111424831,4.94391682143701,0.245637356484783,0.305526142927381,0.554843157900451,0.274032171441602,8.1924950737617,0.350603086969294,0.440625941509916,0.355413033754938,5.78235374270666,0.001950257805518,2.87153623570573,0.36390265941372,3.20559032821559,1.72346987752966,3.09573506118746,0.191447360808286,0.195033865906126,0.0193150097301572
"patient.clinical_cqcf.country",0.506374770462878,0.487732968679107,0.705025936202862,1.50887915069326,1.52296171260092,1.10334787068126,1.17808117657669,1.40686495030134,1.01053000187634,1.07443917628725,0.516235092804315,0.993708773836937,0.485430085566056,1.1129737955393,1.82906742614426,1.24776459430664,1.43832005833855,1.50249470481981,0.861763099091297,0.57011897591496,0.26466095090429
"patient.clinical_cqcf.frozen_specimen_anatomic_site",1.64117485190881,0.894665072429886,2.64585360228236,1.30635661396524,1.2347424138102,2.26877100344732,1.56794046074499,2.15175350576412,1.33088601818709,1.03248604222576,0.96288999221476,3.30588948982083,0.84172424898782,1.67522691027019,1.1408298697298,1.83902821341332,1.42277993684944,0.792713603069511,0.970627379698019,2.85731049784941,0.897010575581715
"patient.clinical_cqcf.histological_type",6.48218970981728,3.09565671892143,5.70173760002749,0.880836822934904,1.13047054744036,0.601563582460819,0.175724413731142,4.14659533723904,0.227054135347733,2.582571779029,1.66442524115814,8.58884490805441,1.35057977260099,4.69993066188044,2.14408623960145,2.26310756231594,5.74074602806662,5.46191487891482,0.128751961754799,0.076820138075454,3.56373358712149
"patient.clinical_cqcf.history_of_prior_malignancy",0.114587625516375,0.36180303620126,0.83962930351501,2.52731790230949,2.4420614632909,2.84521062159248,2.94799123888284,0.495495462851384,2.13621029853428,2.05030667621397,0.275711830105817,0.767733327877582,1.32804576287228,0.189252654476596,2.48335751964826,0.524844926794677,0.33802867008275,0.608016236482088,0.899792346971309,1.59919915069636,0.205144274462966
"patient.clinical_cqcf.normal_tissue_anatomic_site",1.6105321348344,0.774696353481263,1.4877521270195,0.412096298710587,0.477876347984642,0.656231116282675,0.464711938237832,0.863744190391714,0.507237326052588,0.329839735045849,1.98161454199926,2.14763528924808,0.289042704608717,1.954291730097,1.7880181539379,1.83344294004959,1.16062019191098,4.4511684380332,2.01732989420496,1.1398411078303,0.196395473309869
"patient.clinical_cqcf.normal_tissue_proximity",1.92826091576269,0.124978521364697,0.253995026031102,0.0108304448773897,0.00244151071972869,0.00177027388261044,0.0134256675992896,0.928341443107664,0.669049935613192,0.29540534228604,1.64393337768849,0.249068964262773,1.43208390266284,0.114790121938671,3.54447393712647,0.331849075588343,0.0555888829388601,5.0153210549279,3.73444914043164,0.0207628354164042,0.0495980891802119
"patient.drugs.drug.2.bcr_drug_barcode",0.89077176923101,0.986583097303642,0.756689151197006,0.728926166324493,0.643913899243557,0.348520578701888,0.76486002635744,1.12402394500028,0.543777642266324,1.21723228426307,0.64821851401445,1.52912868344711,0.708190804270268,1.19274708257741,0.505123997218285,0.648035674091255,0.970086455887854,0.33598817488906,0.374057960106335,0.173483959849424,0.903157871792169
"patient.drugs.drug.2.bcr_drug_uuid",0.890771769231008,0.986583097303639,0.756689151197008,0.728926166324496,0.64391389924356,0.348520578701888,0.764860026357442,1.12402394500029,0.543777642266327,1.21723228426307,0.648218514014445,1.52912868344712,0.708190804270274,1.19274708257742,0.505123997218288,0.648035674091254,0.97008645588785,0.335988174889052,0.374057960106329,0.173483959849424,0.903157871792173
"patient.drugs.drug.2.drug_name",0.998667320544036,1.25772008201064,0.98376547047338,0.802777386171199,0.695122290362484,0.165183198850508,0.594889465333227,1.40434256841908,0.566405159061546,1.62671199933646,0.852052373447564,1.90404194710133,0.827915450105567,1.52135892253688,0.356326462384483,0.780403200087457,1.25026236173923,0.454320523738974,0.395786897297422,0.054392296612246,1.00353496425023
"patient.drugs.drug.2.therapy_ongoing",1.93718960657171,1.56803440500045,1.65416866021542,0.0791854905082033,0.106298027251254,0.712722589423104,0.00133805773498297,3.98045373455906,0.200968084180164,1.63855141552608,0.953576079693447,2.33284389942253,0.0482143804038716,2.55075733150799,0.0454487342565235,1.37615653152216,0.00192342973995993,0.87614588173318,0.458766330319189,0.0397396638939527,0.437625457072475
"patient.drugs.drug.2.therapy_types.therapy_type",1.00032257809016,1.17280591548438,1.22021126083105,0.53271021176099,0.393199905910733,0.444838305520898,0.965499155537606,2.49797722497575,0.659176471042529,1.02559959089239,0.499364560137923,1.52015356480859,0.242204794434335,1.45854392842605,0.911838090570708,1.28899490282812,0.0579266914206945,0.559748596372984,0.227080781250959,0.0974838768813352,0.478882099835409
"patient.drugs.drug.drug_name",1.10088136746075,0.839712626217235,1.31508343493559,1.73880438211884,1.49610620872147,1.47686767752087,2.23163109788795,1.64544413307759,1.49608730276344,1.59317766372008,0.766667318309858,2.14935096786448,1.23818320799548,1.21516003060087,1.63650242935934,0.787351533458403,0.956675794376133,0.834029201881536,0.736189787807149,0.605795283231926,1.49389383900758
"patient.drugs.drug.measure_of_response",4.59029098412928,1.66148121940368,4.32850679519489,0.448876287537586,0.682608404950065,0.153162865007153,0.192160019285431,8.42463399831494,0.20920458619657,1.59533091880267,1.38485812722093,3.11965472399084,0.00320925912016027,2.52004404431043,0.0578230533806053,3.08985536377463,0.779132585370306,3.28141505794247,0.00340101996978895,0.729682342527372,4.39376162104164
"patient.drugs.drug.regimen_indication",1.91192545351196,2.64474827762697,0.46801307766173,1.3399462708791,1.33466594422378,0.290765508520423,0.990126400456186,1.01773526846522,0.758028781042004,2.23479230302488,1.1732864752179,0.643055519209798,1.28018464920301,1.05381741469991,0.522915990884715,0.611321734521426,0.771150707430237,0.78172739624882,0.409443018429803,0.152611548024337,2.91401308427841
"patient.drugs.drug.therapy_ongoing",0.557748984286436,0.07417959268704,3.16309555797121,0.232742709939369,0.150219902094125,1.27774357381125,0.118778001744652,5.67936457822473,2.39172334910183,0.129962200855112,0.0278199832952349,2.21623025610582,1.66138712548849,0.845661673491877,0.0810503110185385,2.44637004161712,0.220949786078393,1.23613345258088,0.127312338577257,0.575972542780496,0.600046426810746
"patient.drugs.drug.therapy_types.therapy_type",0.557748984286436,0.07417959268704,3.16309555797121,0.232742709939369,0.150219902094125,1.27774357381125,0.118778001744652,5.67936457822473,2.39172334910183,0.129962200855112,0.0278199832952349,2.21623025610582,1.66138712548849,0.845661673491877,0.0810503110185385,2.44637004161712,0.220949786078393,1.23613345258088,0.127312338577257,0.575972542780496,0.600046426810746
"patient.drugs.drug.tx_on_clinical_trial",4.47406239410598,1.40048949101331,5.96001173040618,0.576178641262766,0.81618995594634,0.30548573297333,0.319554956912666,11.2823729722342,0.29402539143198,1.55802036880307,1.36228955346371,4.32951686458716,0.0448717904062975,3.17414758492135,0.236637450835778,4.40969899029912,1.67311580335854,3.38227652512851,0.00868320445123243,0.656399544396017,3.5360377404621
"patient.ethnicity",0.304959877339893,0.693800098575032,1.2636693853686,0.866395700977666,0.780686585005982,0.0675281499733167,0.298879357870625,1.51059914962731,0.381876565588313,1.04882344683508,1.23585382431434,1.3079888755146,0.590948413897123,1.25136204795095,0.413650093934705,1.18805190028182,1.15553671443672,0.907535448665818,0.000270330763662365,0.109910185674677,0.252968142432207
"patient.follow_ups.follow_up.2.disease_after_curative_tx",0.30136138547847,0.0867203130792211,1.14070028001535,0.739129907740104,0.600943189339224,0.338228831340955,0.404454046702021,1.46259435214345,0.330445273714663,0.583701435619777,0.029067384510663,0.627632819393918,0.627420538344586,0.195061098856026,0.47705546816723,1.01463875568535,0.561458408004502,0.16335946999154,0.0463973518417743,0.103820734130884,0.422132084091504
"patient.follow_ups.follow_up.2.followup_case_report_form_submission_reason",0.653480425313055,0.395997493727792,0.831388669434541,0.304812707096954,0.285337528026807,1.26071035905701,0.377735359546186,0.680002591458402,0.81081287818458,0.499099858897669,0.480663670812381,1.47426750859567,0.455507727511018,0.929917509420456,0.175701600263485,0.1130820484546,0.169372421462094,0.489322382477679,0.47780286725961,0.474327288791736,0.0214571412795584
"patient.follow_ups.follow_up.2.followup_treatment_success",0.312519508888767,0.0143255164080742,0.466378470454609,0.332846186819716,0.303361808158327,1.00723944558491,0.497267334763807,0.422668795269233,0.800630247156297,0.1521073435328,0.0702357142328272,0.761946268007199,0.178371916075477,0.389059028086911,0.610395035421912,0.243666522347833,0.680536203653808,0.197526803952906,0.469825224327814,0.254229796757431,0.38070914598294
"patient.follow_ups.follow_up.2.lost_follow_up",0.521871470573356,0.34013243759362,0.387020674333651,0.929759128225985,0.891453148784616,1.61980674791817,0.81124724558481,0.0932917741971333,0.8628482820162,0.315372667279685,0.00402696133144464,0.637223907587754,0.255782495679174,0.447481319299261,0.898278000226879,0.0375115232012655,0.0744109510401173,0.883001896232547,0.311764210212629,0.808605396183032,0.391261729120979
"patient.follow_ups.follow_up.2.method_of_curative_tx",1.18031904510247,1.64574860349239,2.04294301470645,0.525634551618883,0.528673093157777,0.528790353991482,0.396220996233903,1.77672670789651,0.13535290281146,1.27020486118236,1.0045456513195,2.56271620904766,0.726082181158971,2.14590470322694,0.81676676814363,1.1045103165837,0.424978130541177,0.450490600588367,0.66470903102335,1.02571813570887,1.58880486308888
"patient.follow_ups.follow_up.2.new_tumor_events.new_tumor_event_after_initial_treatment",1.26052996426527,1.00813481468015,1.00244236689756,0.618228398989808,0.61228670062136,0.0399121736816609,0.31188001100816,1.6909672173132,0.0836067185809884,1.89783591046953,0.220083045391996,2.12563983028171,0.869423636543258,1.33749635144593,0.159430600188465,0.363850692681209,1.45526071594108,0.557870280140937,0.166681421803123,0.00821560938463537,0.878718822009357
"patient.follow_ups.follow_up.2.person_neoplasm_cancer_status",0.709614658177021,0.0873834342113813,1.27058530375775,0.45970464427144,0.451545667599556,1.9633502558847,0.475742668906242,1.03928552430669,1.64881084418294,0.236410364313697,0.00545592023096502,1.95528281690379,0.355508378264724,0.827341102682894,0.420959617500551,0.511403047774703,1.40350962265699,0.611706933828415,0.247544514825887,0.451741070514997,0.177458841809661
"patient.follow_ups.follow_up.2.primary_therapy_outcome_success",0.635107652389674,0.77958822573861,0.49269614765709,0.408397691350097,0.41817641186334,0.927883250452881,0.126196336867103,0.158981637515732,1.01705896428211,0.721234413662528,0.476584656228834,0.401875557724289,0.682710651982838,0.0687200261920656,0.254500270948658,0.357029672634572,1.05734248953706,0.475765565140277,0.443134598822862,0.128789772119517,0.305162040949284
"patient.follow_ups.follow_up.2.radiation_therapy",1.6839744173301,0.596239331169709,0.979938610582314,0.762325972654668,0.948962763832173,0.800238306730869,0.629209192043281,1.05979697024302,1.06070982584917,0.720034646786347,0.0186701411846641,1.27356650580505,0.202674914742635,1.41521577564285,0.205661067929624,0.763284019367127,0.99698475999317,1.81840388575649,0.593858117550522,0.134103490089349,0.607276687892896
"patient.follow_ups.follow_up.2.smokeless_tobacco_use_at_diag",0.424431956328493,0.260612683202738,0.788505497500849,0.609058093059364,0.509321475026542,0.0584607959436329,0.588390279074932,1.44854198811402,0.105058097645178,0.684337272701238,0.0886200259873405,0.357294268218785,0.292716495847625,0.150848696567144,0.226864731600611,0.549450563728831,0.346554564163684,0.204791903941823,0.047082983270268,7.29452276239029e-05,0.612868152689303
"patient.follow_ups.follow_up.2.smokeless_tobacco_use_regularly",0.326558152704429,0.316991807548498,1.13476480959187,0.379209490614626,0.291318217814791,0.059062934646009,0.334080209503234,1.29561924116968,0.0673185715930871,0.582629437799203,0.0815370935402231,0.790255470988779,0.109913116074781,0.504224821045521,0.270748742276845,0.719005036137695,0.484608173834348,0.216860941877817,0.00675417616840537,0.0392956171206197,0.594692810155004
"patient.follow_ups.follow_up.2.targeted_molecular_therapy",0.615112060571849,0.404766655314448,0.60854146095882,0.145647453556747,0.138875919491728,0.623942321229913,0.129961897644485,0.546052446540129,0.565821661239121,0.11588407523682,0.00855852369544407,0.389320835160076,0.176801812134803,0.132047757041723,0.14975939522149,0.27900683784694,0.0776066311137799,1.08436698134005,0.172652203118978,0.385091793119312,0.755271916000999
"patient.follow_ups.follow_up.2.vital_status",0.348119406515852,0.673112990870981,0.619968626484483,0.576713057428687,0.584746415413498,1.49506848488117,0.629145728564112,0.110083840809301,1.39244619433283,0.499871296325724,0.0480422094617799,0.652897586119855,0.263367758845971,0.152738710633961,0.157491607907352,0.185206090785371,0.548968655364573,0.665615357345047,0.361007165345621,0.395111983760364,0.00209804329493709
"patient.follow_ups.follow_up.disease_after_curative_tx",8.59454544468509,4.82739861556421,1.41487192668509,1.67518619312506,2.35107948281917,0.206298755837322,0.579125867426138,6.69274055307726,0.0179278163887472,4.73726954136719,0.542086187181352,2.06672360994083,0.00174274682749367,3.36917097534083,0.0332320198428207,1.62090649409272,0.749253148818484,4.82888555409661,0.0183719846735828,0.0406926649781622,3.56539990556024
"patient.follow_ups.follow_up.followup_case_report_form_submission_reason",3.25969558354682,3.27148146886092,0.350692709814362,3.3100901805993,3.57669243392382,3.25878701952399,2.42405135172876,0.927845295825244,2.89092565731427,4.02109770806407,0.0534537839396791,0.352004580808448,1.97095480863171,0.439793101057652,1.06790220737966,0.175464806822805,0.263454514837741,0.630487145873505,0.099672875611579,0.974187352630796,1.69170718924491
"patient.follow_ups.follow_up.followup_treatment_success",1.4175568804054,0.378146126606879,1.18643116053575,0.556967820080021,0.620059456969879,1.01983391733424,0.60862696430697,1.69967209301509,0.660141997139213,0.294286615741815,0.0387592290552392,1.37861256937524,0.286134910950565,0.476222508884962,1.52399703258865,1.43719523066214,1.65440060039068,2.14727886295627,0.884912253199036,0.0661754474177808,0.136538508059864
"patient.follow_ups.follow_up.lost_follow_up",2.17014259359149,1.39734232450364,2.88721690834003,6.18977225804284,6.47958091027182,2.70425739208337,4.81979854164859,8.149867217877,2.46495127055432,5.65212401674635,0.451698042923966,1.85923761467706,1.6894432784945,1.87899310604445,2.56735195721691,5.08754849125178,3.01730768297347,2.78078768469895,1.35790926854249,0.990324648035286,2.44406922601259
"patient.follow_ups.follow_up.method_of_curative_tx",3.45422982245361,1.7660410918739,1.8335818025391,1.09661135660686,1.26544199425285,1.13651879782568,1.00727163569876,3.8290580424467,0.697497646373809,1.93471719548174,0.757654794877732,3.01649122137953,0.123884550900109,2.5952778792056,0.899478659285596,1.27882568544219,1.1676053834115,2.30799221486209,0.241551327824765,0.323643987478426,2.44387032561962
"patient.follow_ups.follow_up.new_tumor_event_after_initial_treatment",1.08712055452972,2.10101548845533,0.199945593454869,6.33116076414223,6.78727486159536,4.17491649278846,4.62881745351688,4.07683704141718,4.27374447554191,7.84659063503943,0.527145057219646,0.337141688550161,4.02963070675189,0.9817938017333,0.233172793387594,1.61729752645275,1.61581686365372,1.62691613463103,1.84636728467772,1.59389032329171,2.80231711106608
"patient.follow_ups.follow_up.new_tumor_events.new_tumor_event_after_initial_treatment",5.87257402632109,6.82417722910894,4.09368285059914,9.60754730964629,10.3870632792731,7.18668112984616,6.22833438869699,6.16565047250036,5.48037765981597,12.4935708334608,0.896391596784614,4.05728973049124,4.15795059673401,4.75014968508908,0.828248442384815,2.80388823601433,1.92701744966298,4.39130544634208,0.458510535674016,3.12709893658583,3.58261142177341
"patient.follow_ups.follow_up.person_neoplasm_cancer_status",0.84668276451372,1.00033523570074,1.17434781590674,0.184732531984038,0.225167062840645,1.01493430695697,0.199904911752277,0.254045748120475,0.524510527190546,0.426068225478052,1.37452970124877,1.46310080336607,0.126504930613025,0.214873183823828,0.576613485577619,0.570514320838778,2.21345111023606,0.930917304733585,0.865440585148766,0.394549923915876,0.00624313601049368
"patient.follow_ups.follow_up.primary_therapy_outcome_success",0.336139055650955,0.124005879531191,0.563174189506774,0.151674715871593,0.179335080277011,0.912222838368958,0.527655944450708,0.131171234858151,0.126517775585093,0.225236196535978,1.97769263933172,0.712140272974393,0.54386736589375,0.501486688640135,1.76388432100126,0.396099945555364,1.41776438302283,0.14643051689653,0.403637310769412,0.715036956182129,0.260584236411011
"patient.follow_ups.follow_up.radiation_therapy",3.64762792854503,0.457778429234608,4.27416106427781,1.81890158667999,1.66484365494226,6.34077060372519,2.48721921834686,2.10604234766571,3.21033256067155,0.72586150690124,1.72360498430137,5.7164885345674,0.0306680389427601,1.8179490321586,5.16793559000162,1.77873897317673,2.90519595701497,2.12845420214051,1.3212605665377,3.17171712681468,1.01489419261506
"patient.follow_ups.follow_up.smokeless_tobacco_use_at_diag",1.60248465401725,1.32415045712376,0.00333292271641154,1.58032640082661,1.81349071424647,1.16289507975099,0.99876486810278,1.30102368298537,0.619035643067673,2.57972623284221,0.153641761016151,0.0285936342509607,0.500737572741526,0.0500827621634626,0.227534814228151,0.100262078555744,0.00113281212815303,0.373557770027717,0.175132969486261,0.475334006643793,0.864982274199846
"patient.follow_ups.follow_up.smokeless_tobacco_use_regularly",1.59709280311811,2.38661050296636,0.205725134092966,1.17607859760723,1.3246992671332,0.388851568435754,0.506550008303164,1.45786659486215,0.424023252892019,2.25504813567383,1.02218770786931,0.632672191146232,0.441735265611467,0.610728106176763,0.488691880760269,0.329203749011681,0.14306407983417,0.460072051771336,0.931492481476024,0.190724914149413,1.10959749662794
"patient.follow_ups.follow_up.targeted_molecular_therapy",0.312882765255208,0.0543244090669554,2.10623701986614,1.02528069697356,0.979526503219251,3.01418386564738,1.52610840226613,1.04244113062484,1.44339876091322,0.601681464047744,2.5174305379812,1.57204964936511,0.850644613750103,0.592088827110219,3.22295453251467,1.36136909300002,1.08085655807108,0.533214183230046,1.44856769931331,2.25183860485101,0.566778059074826
"patient.follow_ups.follow_up.vital_status",2.22946184877686,0.621772364766756,1.21247037003188,0.0262630305424177,0.00989154364842609,0.682674140313095,0.0114057471862136,1.35578429997095,0.350633611147397,0.0941589565064656,2.5888970524427,0.881854885963881,0.00802539812368506,0.814030188579061,0.468673317975349,0.846963450578438,0.373399398710394,1.73994459847834,1.049179957997,0.293771133112489,0.876078788617834
"patient.gender",1.57208571562272,0.0125070505732539,6.51332724051399,2.22842609184519,2.21553964435513,10.5576063950014,5.29361479671785,1.58070763933241,6.02686185821473,0.306781938017596,2.18173019484223,6.1327645091754,0.910863084765142,2.27490742057581,4.13068104417858,4.33737815709518,1.1941313335228,1.2950301246427,1.34737253363316,10.5981668841026,0.0457061880867832
"patient.histological_type",6.48218970981728,3.09565671892143,5.70173760002749,0.880836822934904,1.13047054744036,0.601563582460819,0.175724413731142,4.14659533723904,0.227054135347733,2.582571779029,1.66442524115814,8.58884490805441,1.35057977260099,4.69993066188044,2.14408623960145,2.26310756231594,5.74074602806662,5.46191487891482,0.128751961754799,0.076820138075454,3.56373358712149
"patient.hpv_status_by_ish_testing",1.71083796919185,0.605310835551936,1.34843507409736,0.555945668304766,0.531221914650156,1.17309665345616,0.253876760394447,1.95906656753536,1.23870483488413,0.639289844472165,0.690584983677619,0.930616709175398,0.592494814521166,0.826249220376397,0.187640882179048,1.57326044319301,0.0193158693162185,0.0598930817809775,0.421313321582061,0.63096189749283,1.22165710454361
"patient.hpv_status_by_p16_testing",2.04172982201469,1.46888488789044,2.99047584418865,0.21197141322309,0.28529501005204,0.546834575277159,0.11183369110885,3.88134411529536,0.233790622329923,0.928786649434105,1.14781913643198,3.22075184580673,0.0944961154718251,3.24873866033896,0.604305127385282,2.57719971924305,0.604958234899702,0.78681069424403,0.179061130093187,0.547448121077782,1.79261282783607
"patient.icd_10",1.66313331889161,0.640038868868782,3.6917111309854,1.19315575343132,1.1898974044323,2.72774585392511,1.53743012248019,2.48169134126483,1.61017623236235,1.0081705132157,0.866799559467027,3.58044170887036,1.44329505565887,1.71996526753868,1.28675670523237,2.47050378631461,1.9356239770855,0.982622883119403,0.741196931023255,2.78144146187299,0.774245807731583
"patient.icd_o_3_histology",2.45734531571461,1.44571851431493,2.17106723072554,3.55330887843745,3.3361097864362,1.98808162310241,3.88583796598309,3.44788222302579,1.90921711672624,3.22992409617149,0.33929439656797,2.94182811901046,2.17675443274047,1.45325433127304,3.05745322897148,1.50280570109662,3.12399547214521,2.90353763654578,1.26783313119618,1.00149000050235,2.43791361600751
"patient.icd_o_3_site",1.66313331889161,0.640038868868782,3.6917111309854,1.19315575343132,1.1898974044323,2.72774585392511,1.53743012248019,2.48169134126483,1.61017623236235,1.0081705132157,0.866799559467027,3.58044170887036,1.44329505565887,1.71996526753868,1.28675670523237,2.47050378631461,1.9356239770855,0.982622883119403,0.741196931023255,2.78144146187299,0.774245807731583
"patient.laterality",2.27750792390762,1.57464298299727,1.74876513528686,2.27676622347595,2.65234749894927,0.40628538949986,1.76334981517604,3.33662779874323,0.934936996897874,2.75798632188441,0.92443657027276,1.79167711474273,0.621141722836834,2.68596399964521,0.778917156203099,1.44750502897517,3.29278090114282,3.0697347764705,0.511988768504991,1.85738229440716,2.8069925982017
"patient.lymphnode_dissection_method_left",0.816124693638917,0.993558640785125,1.18055793707807,0.371252486391232,0.347720509822774,1.70979316142614,0.882782975592804,0.298402670603034,0.982357692688516,0.225993650904095,0.717593552567424,1.45083519292822,0.439233339937724,0.498085771615868,3.056767491026,0.604362518236333,1.03673789903322,0.268219392314753,1.08043597178856,1.26913461914014,0.316725723712709
"patient.lymphnode_dissection_method_right",0.740908654132782,0.319360974645805,1.09516413846693,1.35111643141785,1.25219400203576,0.8358513515543,1.62290999508134,1.06354438166976,1.27360034444277,0.589076920470901,0.121795219160652,1.90377028212631,0.835089855582813,1.30372493084026,1.2922539091422,0.841872917419326,2.32949022584172,1.73698614700531,0.76574091705673,0.351315807204052,0.701059503167205
"patient.lymphnode_neck_dissection",0.159324979271462,1.97631587873824,0.26119750619936,0.549149197489548,0.559762929075876,0.749005449217294,0.63693489915242,0.212555738654241,0.415057790487757,1.18239191359221,1.50590386096675,0.271276279140009,0.148636066835495,0.214919421673088,1.38798104307364,0.0291907157447383,0.0123062943513324,0.811028511104254,2.61784223399161,0.464371178058229,0.371758110224568
"patient.lymphovascular_invasion_present",0.198043296566337,1.126553311718,0.793949802808641,1.64695872836923,1.7170079046544,2.08770119861826,1.38989825512489,0.216051313693332,2.84049489766067,1.69861827877669,1.20111773033437,1.79658011662748,1.08320219829331,2.3595038034741,0.0844193450084726,1.12879600584437,1.73536338635717,3.25531708081792,0.473314599815224,0.278046311466611,0.0654656361304844
"patient.margin_status",3.32863884887295,1.71187379681222,4.39236337010299,0.851915916292503,0.866686087424584,2.51425158840084,1.00785713784907,2.88550861593171,1.03814732059507,0.58608562567873,1.68555435914197,5.50099824187291,1.7312191295173,2.62823830768899,0.482881829413786,2.62663972330621,3.04616542413725,2.54477243473583,1.4961927520682,1.58882226987266,1.70939573098608
"patient.neoplasm_histologic_grade",2.56749783484865,1.06231282650558,5.73182095410609,1.25665921790095,1.35915168015837,4.34135415669765,1.77809426936197,2.35527878351662,2.9945341837529,0.693440601662887,0.795469842906289,4.74349732265078,1.41110215989184,2.15207669750431,1.15372947481988,3.96895868374953,2.33694402465519,1.99121797953442,0.397242003259383,2.7595012256926,1.14393774494747
"patient.new_tumor_events.new_tumor_event_after_initial_treatment",7.80433555684806,6.01627460660877,1.24233081395337,12.3258170200424,13.5744960850055,4.6045442167065,8.43591240346005,10.2519847458314,5.1875675384051,17.9581381665709,1.09083851613699,2.98864263568761,4.94972999665172,6.26156853922621,1.99732589230853,1.49011445619359,3.49986855643822,8.57822142744413,0.885702832025297,2.75503833837599,4.64342238071352
